sentiment_polarity,sentiment_subjectivity,absPolarity,L,so,we,last,for,drunk,i,when,am,fuck,up,this,as,im,at,my,night,got,still,was,think,out,getdrunk,imdrunk,stilldrunk,gotdrunk,yourdrunk,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
-0.5,1.0,0.5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,1.494714968684289,-0.7391288812690888,-0.6508591589080989,0.2550314647008576,0.3925128742109582,-0.13854920822481284,0.2931477620136372,0.16065440154424732,-0.39986594810173476,0.19085391430893264,-0.12251104521049004,0.09107924551098424,0.4738442489679459,-0.3104163167525634,0.50703509564341
-0.08,0.82,0.075,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4961480141708785,-0.1908560852672984,-0.19174110640553318,-0.12498958472830786,0.025842030495515093,0.0022882675012964276,-0.06684291277007305,-0.1499616229845123,-0.1539565830663532,-0.21536286560286527,0.16904350540804045,0.13541841609034377,-0.3444805295174971,0.5893771468697897,0.5041665394861979
-0.5,1.0,0.5,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.3660641776234226,-0.5800870633203202,-0.4696304424503725,-0.4354494107697575,-0.17918519019976764,-0.20207971549606174,0.16572550003426512,-0.07234716243022316,0.5544550218614873,0.2749390407449359,0.11114105335054116,-0.3689981856088214,-0.1609900831738977,0.08333790152173927,0.29646147447985843
-0.08,1.0,0.075,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,1.3123636137838357,-0.29627154931837246,-0.4268149329813341,-0.005738875804538569,-0.5430167559579115,1.3878342924146818,0.36535175227453304,0.07865945941561665,0.030828756906047045,0.22802978300779814,-0.4952649130527808,0.2285614231463538,-0.18947801025992242,0.2426116958470516,-0.07024137160112709
-0.33,0.55,0.325,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.001698949904734,-0.42468425761818596,-0.37053336969046385,-0.2122425986738331,-0.17303939417422132,-0.014177594532987895,-0.09609989950480198,-0.017408810744405055,-0.03456787407944727,-0.10905842087712184,-0.026640659334588916,-0.040815250176436876,0.043499417815066825,0.008018533863795493,0.002039987750944963
0.59,0.75,0.5859375,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5051644316744637,-0.11264791957558001,-0.12521501591807352,-0.12731376200423872,0.04150177571128872,0.0937864429956864,0.021826593261406502,-0.0056747380680865,0.2153228267465258,-0.5094658029218121,0.3796259245870064,0.759204606646814,-0.21188646787973148,-0.18979783923218638,-0.26390906428092153
-0.28,0.7,0.275,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1.2899386908657942,-0.8167095898959909,0.7207500603826824,-0.7142720607792642,0.26193941154936684,0.19555846039588431,-0.21502459647415956,0.19172058828464109,-0.1281230556875184,-0.06994893888821264,-0.15841869146263543,-0.024175216888065235,0.026999063834777962,-0.02247414515659038,0.0038257052884084113
-0.5,1.0,0.5,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1.6522794812133976,0.21173582070896452,-0.603179714222823,-0.967057240692632,-0.06688906625387042,-0.6632013247431711,0.8618868454497776,0.3781882042301029,-0.007253087846408334,0.5307833238509793,-0.29988711445458477,0.06582612394446698,0.13039162426409515,-0.14586903482408198,0.7142260559671063
-0.5,1.0,0.5,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1.529112642847491,-0.7300998530478522,-0.612170002082228,0.40187196818387194,0.34698681904962664,-0.0915575495218837,-0.07673056436255045,0.27719286291543943,0.12007952782633073,-0.2683701032715571,0.24128850744836972,0.5249009615922309,-0.42734600073252665,-0.5581118381732608,0.2126415355961182
-0.5,1.0,0.5,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.338962309268972,-0.5710575215553643,-0.5074737636844786,-0.3030564679663523,-0.17995436061335884,-0.03241898115091581,-0.023584548770871804,-0.11223201139268897,-0.10212649732390036,-0.32475964654233286,-0.12885923089236573,0.004985246418099619,-0.059855443859178174,0.06424733323387427,-0.23869413155318414
-0.2,0.65,0.2,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,1.2592282991182366,-0.6238701987699214,-0.547774353109589,0.31725805483582653,0.47283468068342954,-0.05677813563044741,0.050088550297266686,0.4787155554761481,0.25038278273775005,0.16754589061822106,0.5401666066487336,0.7499903231202278,-0.21887284008766922,-0.543362307246666,-0.3470507387642632
-0.08,0.7,0.083333333,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1.3772272817831614,0.24662545239285677,-0.33161885371798516,-0.4265264163466743,0.3790615812504316,0.12991347028898864,-0.13938526720445407,-0.3843443507804158,0.6416278036528502,0.37925405079084035,0.3956769782260387,-0.34203864173939086,0.12287271282906713,0.261718219907213,0.13345479493947024
-0.5,1.0,0.5,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.5847043776471523,0.007090161775865848,-0.518015752276542,-0.28376223112167787,0.2031999671376761,0.14111655599480474,-0.4587544217439267,-0.4873639014461353,0.10801312649972225,-0.10875453004796082,-0.07180714156632258,-0.23999882916785995,0.11419437087929495,-0.12335811797987688,0.015769043353882087
-0.17,0.85,0.16875,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,1.3416973141749817,-0.6770101921389904,-0.6404397278464383,0.19160589409733852,0.4668540091026181,-0.09472919452945434,0.4320510526843955,0.36934097797788595,-0.2197682464755797,0.5900530484683832,0.2172815554972971,0.40060863851948425,0.6691000205229075,-0.2185254328387786,-0.02217628659836803
-0.5,1.0,0.5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,1.535115659339463,-0.6900209509445576,-0.5955969993714681,0.39650309507683484,0.36307675905013187,0.4408476737286623,0.6271130986110499,0.14784350519067682,-0.20692793324097558,-0.2693446002851725,-0.0739655218413019,-0.3639975117230284,-0.22566666502796082,-0.22629926145152265,-0.012228586963571094
-0.06,0.88,0.0625,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0707461370222042,-0.42890734053133894,-0.3805764395466818,-0.2611443667899895,-0.15166472479829923,0.04832799756776652,-0.07581878198004739,0.017444957250819508,-0.036051482191763316,-0.12937738670656643,0.10337264396709621,0.07592692055394572,0.17668712679658646,0.22341872375273697,-0.11590418653257248
-0.5,1.0,0.5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.2946101406958697,-0.5864132826613626,-0.4981413315546863,-0.28892391312415894,-0.2266576137685815,-0.05469726257144318,-0.12666715324857922,-0.10344218181783851,-0.02979489818393357,-0.16890647600192515,-0.11196889796292682,-0.10828716606817596,-0.005334213689724312,-0.05872096444466938,0.053719363523427544
0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.63,1.0,0.625,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1.3878850035143662,-0.6948806497638393,-0.6154721527638776,-0.3853599155007282,-0.23212623165195098,-0.11849106872162177,-0.04150888465860197,-0.023351831012216103,0.1569609514605603,0.18632312768449197,0.002858992689917044,0.00914070741528123,0.0011700440313854965,-0.2588297719085373,-0.2991987742504607
-0.25,0.5,0.25,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,1.1497562591542592,-0.21161273350853724,-0.37006042554019836,0.06151238465118349,-0.5619625101886846,1.4531927210568705,0.43345102202124935,0.12667198288854825,0.030800778294563173,0.28441006657128826,-0.5104041671524953,0.20112124461756817,-0.32667768980067297,0.11057817152939876,0.014788865048559632
0.0,1.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1.1378457000405302,-0.4037768241352773,-0.383515373050742,-0.33245171123057377,-0.10376585650727425,0.10043003636817845,-0.09870405017517185,-0.03988300028862026,-0.07983816036760416,-0.15271429541777562,0.17154003561883932,0.08831548627836486,0.2105790424584464,0.2715418757237269,-0.11435322100128895
0.5,1.0,0.5,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.7984616156148024,-0.2874660627674098,0.42089827666248714,-0.31606467096382024,0.18978882281913997,0.743455949592225,0.5049882617041589,0.034569008121422565,0.23974946660245788,-0.6250143809364866,0.3578852335701348,0.4052421768166064,-0.2851779131493723,-0.46132440265369257,0.01099515835626403
0.06,0.63,0.062,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1.0673798465509754,-0.542776563736435,-0.4436997317442471,0.3850912172380886,0.4726784796255717,-0.014800838848137697,0.03732631185170086,0.35226965853792225,-0.20667965213156791,0.07131695562454977,0.12582321536004312,0.07470911969671887,0.07798034042794313,0.19297805949374605,-0.16375011813663926
0.0,0.75,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1.1262880187901019,-0.5726104373109503,-0.467993714766085,0.3678374303597994,0.46356201288410825,-0.017705297278141855,0.03406125241309533,0.3402560202817961,-0.20736438439781177,0.0599876145802588,0.12011175648042145,0.0719728389600492,0.07811414125117463,0.19774312810125022,-0.1604324036272977
-0.5,1.0,0.5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,1.535115659339463,-0.6900209509445576,-0.5955969993714681,0.39650309507683484,0.36307675905013187,0.4408476737286623,0.6271130986110499,0.14784350519067682,-0.20692793324097558,-0.2693446002851725,-0.0739655218413019,-0.3639975117230284,-0.22566666502796082,-0.22629926145152265,-0.012228586963571094
-0.08,0.83,0.083333333,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1.1703809909935587,-0.4874575706408015,-0.436506542129369,-0.4940481707406343,-0.09002389647597024,-0.13756265444642632,0.3146961794748529,0.16014985522947786,0.733369153049468,0.6815427000269405,0.4941701197369165,-0.022443725849013416,0.07110750610800069,0.23236235545021525,-0.26707325437198437
-0.25,0.81,0.25,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9398001951776657,0.17052240509014718,0.33041860221143754,-0.4287368553985762,0.609798684414468,0.27573683745710054,-0.4675503612121938,-0.48401719749903893,0.06184681223674036,-0.03228507109349277,-0.12562701727570436,-0.251444718721405,0.030173321420879577,-0.19708617025977046,0.08162832620552941
-0.63,1.0,0.625,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.3418735878081194,-0.6235562776184481,-0.5252679344981842,-0.291233568483915,-0.2464243249693792,-0.08473012572751105,-0.14053485916210423,-0.13526246667131558,-0.0282182837080314,-0.1765030730806045,-0.17467144400609047,-0.1623889652623851,-0.060411468427982944,-0.14481072517014995,0.10455944449334716
-0.5,1.0,0.5,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,True,True,False,False,False,1.7860267100105633,-1.079530292682405,0.4790743064752052,-0.12065822429370804,0.8249805235551074,0.22427631296299483,-0.1263239006948002,0.34271615792079685,-0.45681242607648836,0.040155200424035344,0.10631665444314667,0.17091109327226567,-0.6839054625810828,0.37708446611705276,0.4743187616796805
-0.5,1.0,0.5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.2946101406958697,-0.5864132826613626,-0.4981413315546863,-0.28892391312415894,-0.2266576137685815,-0.05469726257144318,-0.12666715324857922,-0.10344218181783851,-0.02979489818393357,-0.16890647600192515,-0.11196889796292682,-0.10828716606817596,-0.005334213689724312,-0.05872096444466938,0.053719363523427544
