@relation whatever-weka.filters.supervised.instance.Resample-B0.0-S1-Z20.0

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute 28 numeric
@attribute 29 numeric
@attribute 30 numeric
@attribute 31 numeric
@attribute 32 numeric
@attribute 33 numeric
@attribute 34 numeric
@attribute 35 numeric
@attribute 36 numeric
@attribute 37 numeric
@attribute 38 numeric
@attribute 39 numeric
@attribute 40 numeric
@attribute 41 numeric
@attribute 42 numeric
@attribute 43 numeric
@attribute 44 numeric
@attribute 45 numeric
@attribute 46 numeric
@attribute 47 numeric
@attribute 48 numeric
@attribute 49 numeric
@attribute 50 numeric
@attribute 51 numeric
@attribute 52 numeric
@attribute 53 numeric
@attribute 54 numeric
@attribute L {True,False}

@data
0.47386,0.32962,0.351742,0.012719,0.220478,0.169911,0.471843,-0.352149,-0.019004,-0.075999,-0.157806,0.381805,0.8484,-0.075224,-0.099657,-0.149885,-0.022269,-0.132293,0.198164,-0.077908,0.026282,0.215164,-0.033087,0.030119,-0.075179,0.091347,-0.028523,0.067614,0.075484,0.005915,-0.081794,-0.011779,0.094439,-0.225522,0.015517,-0.043545,0.022382,-0.081761,0.271977,-0.26595,0.224128,0.129918,-0.126205,-0.094766,0.142287,-0.067767,-0.075577,0.154551,-0.065971,0.114721,-0.182989,0.212798,-0.003156,-0.126354,0.105241,False
0.517741,0.12003,-0.012205,0.808424,0.340281,0.021853,0.057291,0.198591,-0.22418,-0.205759,-0.008924,0.116589,-0.267106,-0.020581,0.051507,-0.100491,-0.019097,-0.109455,0.020862,0.096571,0.047117,0.011401,0.010498,-0.003481,-0.092608,0.11742,0.044942,0.093139,0.066263,-0.062916,-0.033319,-0.009835,0.004038,0.02073,-0.024478,0.074733,-0.020661,0.002035,0.041234,0.012613,-0.057542,-0.010252,-0.053382,0.041717,-0.033834,-0.009125,-0.028692,0.060798,-0.002112,-0.003084,-0.029995,-0.034447,0.040513,0.01341,0.019734,False
-0.411217,0.231884,0.268081,-0.112673,-0.62291,-0.233575,-0.211723,-0.228856,0.379905,-0.575553,0.261559,0.045118,0.03845,-0.254418,-0.194545,0.254724,-0.073912,-0.882972,-0.009804,0.13784,-0.018485,-0.245739,-0.351149,-0.027164,0.584218,-0.177633,-0.220123,-0.203602,0.304048,-0.385007,-0.106852,-0.140453,0.344004,-0.143459,-0.205177,-0.336444,0.030665,-0.042957,0.052696,0.006027,-0.027731,0.019809,-0.091067,-0.213813,0.123263,-0.204238,0.110084,0.159037,-0.026053,-0.211153,-0.180065,-0.254201,0.433513,0.292838,-0.081912,False
0.716773,0.443375,-0.087276,0.046871,-0.010557,0.024955,-0.049228,0.115338,-0.205684,-0.050058,-0.082682,0.128559,-0.102695,-0.025141,-0.078537,-0.062044,-0.038643,-0.052291,0.017812,0.034069,0.034981,-0.01396,-0.032935,-0.008311,-0.031316,0.060755,0.009028,0.046095,0.007563,-0.032519,-0.023523,0.001139,-0.006238,-0.006858,-0.01314,0.017238,0.028166,-0.010711,0.038719,-0.038215,-0.020085,-0.008063,-0.027432,0.040019,-0.043008,-0.010006,-0.002528,0.013216,-0.002952,-0.000572,-0.017861,-0.014267,0.001454,0.016478,0.023089,False
0.131861,-1.107618,-0.028762,-0.750833,-0.333286,0.868204,0.316792,0.21655,-0.535459,-0.19296,0.070798,-0.287649,-0.25467,0.084881,0.384846,0.277863,0.354376,0.479639,0.511806,-0.375451,-0.657747,-0.152477,-0.04094,0.022408,-0.312028,0.038374,-0.145323,-0.107243,0.167323,0.440935,0.338516,0.042531,0.245292,-0.150735,0.134304,0.21088,-0.272483,-0.010662,-0.224182,0.040937,0.120511,0.059695,-0.354972,-0.477957,0.148014,0.034463,0.250204,-0.237317,-0.035175,0.044257,-0.073648,-0.382491,-0.000767,0.115288,0.178736,False
-0.38889,0.343084,0.178137,0.005891,-0.592603,-0.372878,-0.270417,-0.122435,0.137249,0.036457,-0.050403,0.766462,-0.509885,0.362781,-0.102667,0.253833,0.250211,-0.426631,-0.265631,0.342373,0.071317,0.406863,-0.141286,0.14783,-0.224643,-0.398139,-0.129922,-0.306056,-0.086521,0.172911,-0.031255,0.597165,0.09087,0.067924,-0.202356,0.476429,0.466678,0.483723,-0.270215,-0.317918,0.463508,-0.103931,0.142645,0.064734,-0.002663,-0.245872,-0.08157,0.123596,0.202809,0.045246,0.003605,0.017986,-0.048642,0.012429,-0.30527,False
0.754866,0.37185,-0.014112,0.044341,0.081184,0.011022,-0.238152,0.056961,-0.217247,-0.023117,-0.147545,-0.0298,-0.077774,0.128593,-0.087169,-0.145041,-0.161914,-0.005507,0.073422,0.010298,0.020191,0.257535,0.3242,0.346316,0.350829,-0.222497,0.06156,-0.154431,0.133865,0.015169,-0.048717,-0.117031,-0.010224,0.093016,0.058855,-0.000252,-0.027614,0.057869,-0.035268,-0.151638,-0.09703,-0.112658,-0.024893,0.10305,-0.050345,0.141949,0.138929,0.144239,0.026916,0.013785,-0.20313,0.083326,-0.009532,0.066865,0.028211,False
-1.223506,-0.025374,-0.004186,-0.573116,-0.599719,-1.154131,0.096439,0.300052,0.094619,-0.069525,0.194612,0.085897,0.013414,-0.037362,-0.366243,-0.303058,0.611801,0.328319,-0.780477,0.08051,0.4291,-0.230294,0.519846,-0.053059,-0.038915,-0.062053,0.8383,0.144707,0.138506,0.216386,-0.190021,0.167174,-0.121785,-0.167384,0.211448,0.174322,-0.413039,-0.155103,-0.138393,0.104654,0.242607,-0.17504,0.09944,-0.098276,-0.074725,-0.101947,-0.085342,0.489391,0.195302,-0.391181,-0.196854,-0.090339,-0.020462,-0.309652,-0.014361,False
0.860903,-0.249051,-0.454106,0.324098,-0.346544,0.315991,-0.529118,-0.294191,-0.264889,0.321577,-0.15791,-0.242401,0.166663,0.242856,-0.015852,-0.082381,-0.252965,0.080166,-0.053165,0.08574,0.103329,0.291925,0.577454,0.606287,0.260291,-0.350444,0.14829,-0.187478,0.262252,-0.194673,-0.044071,0.03825,0.013432,0.089423,0.601098,-0.34623,-0.204844,-0.269925,-0.352204,-0.331795,0.106757,0.281507,0.536233,-0.29967,-0.009223,-0.343334,-0.094125,-0.274347,-0.063872,-0.036075,0.254185,-0.019507,-0.145505,-0.008539,0.046918,False
0.385474,0.235302,0.330561,-0.297007,0.073431,0.654321,0.053552,0.311391,-0.214055,0.016868,0.342809,-0.01709,0.001852,0.1726,-0.014869,-0.282321,-0.07561,-0.199119,-0.130185,0.047464,-0.031597,-0.016647,-0.028648,-0.01307,-0.095735,0.12378,-0.083939,0.055561,0.082342,-0.08317,-0.004817,-0.070431,-0.030124,-0.041473,-0.074405,0.048009,0.08525,-0.016109,-0.032576,-0.045021,-0.024372,0.04704,-0.034754,0.058896,-0.061842,-0.046088,0.035391,0.062845,0.016004,-0.06715,0.002875,-0.028056,-0.052722,-0.092448,0.080001,False
-0.753112,-0.538621,-0.076168,0.419717,-0.192772,-0.521368,0.670546,0.026513,0.035935,0.173146,-0.440969,0.245812,-0.592186,-0.003206,-0.072031,-0.332605,-0.289227,-0.511319,-0.025122,0.28423,-0.087212,0.13147,-0.119632,0.086145,0.02322,0.363489,-0.060844,-0.126007,0.413592,-0.012548,-0.103813,-0.03286,0.06969,0.100019,-0.2865,0.075322,0.020736,-0.047418,-0.046742,0.029778,-0.412755,0.231086,-0.221256,-0.04784,0.127174,0.259058,-0.014913,-0.073197,0.072837,-0.384396,-0.210731,-0.434937,-0.034339,-0.130746,0.073627,False
0.404503,0.232631,0.610707,0.154018,-0.691023,-0.387173,-0.139246,0.165201,-0.147875,0.041979,-0.209265,0.314645,-0.215672,-0.139436,-0.151343,-0.313314,-0.140684,-0.07036,-0.099042,0.003934,0.139864,-0.405735,0.073487,0.145734,0.064194,0.113022,0.228983,0.118419,-0.280482,0.013556,0.151371,0.00918,0.197488,0.069211,0.005739,-0.004661,0.048454,-0.140157,-0.018252,-0.060762,-0.052193,0.008387,0.00763,0.015734,-0.082715,-0.009524,-0.0616,0.093827,0.012735,0.037934,-0.128351,-0.042952,-0.032745,-0.005128,-0.040845,False
-0.080768,-0.02465,1.16367,-0.200967,-0.302884,0.410062,0.000129,0.04966,-0.257163,0.083508,-0.041622,0.521187,0.565995,0.351404,-0.30345,0.234439,0.4832,-0.250852,-0.305801,0.223254,0.133139,0.268618,-0.154286,0.078983,-0.209751,0.075454,0.154729,-0.100504,0.178169,-0.091939,-0.097245,0.016646,-0.191079,-0.199465,-0.133788,0.097827,0.287899,-0.014429,-0.121995,-0.057941,-0.279923,0.282804,-0.065318,0.231313,-0.142301,0.149716,-0.097218,-0.109796,-0.012432,-0.397097,-0.190922,-0.015092,-0.240558,0.035727,-0.10313,False
0.162172,-0.372048,0.427751,0.470985,0.279714,0.322956,0.291268,-0.120386,0.1729,-0.608239,0.062166,-0.076956,-0.530199,-0.149142,0.572203,-0.133749,0.587014,0.288632,0.729146,0.011452,-0.100421,0.162611,0.16117,-0.166363,0.42912,0.432605,-0.60047,0.010891,-0.686673,1.020571,-0.789766,-0.261951,-0.365686,0.242404,0.101478,-0.322163,-0.073805,-0.143727,0.324212,0.394549,0.330077,0.110956,0.089066,0.054365,0.236164,-0.448382,0.124842,-0.221908,-0.181894,-0.314816,0.334722,0.288454,0.216657,0.11373,-0.378438,False
-0.99918,0.550839,-0.19458,0.941722,0.402814,-0.213378,0.107208,0.399543,-0.040666,-0.4242,0.015252,-0.069923,0.807669,0.10343,-0.167567,0.045942,-0.109503,0.629178,-0.056507,0.006491,-0.033274,0.293483,-0.289504,0.072281,-0.478307,-0.211229,-0.073341,-0.778644,0.213834,0.839752,0.459637,0.313509,0.520923,0.511169,-0.161158,0.265204,-0.219676,-0.220366,0.221894,0.0729,0.402506,-0.08138,-0.045962,0.112865,0.112653,0.012445,-0.276634,-0.158804,0.0594,-0.222709,0.397204,0.294545,0.272269,-0.083341,-0.372921,False
0.010722,-0.436714,0.37168,-0.62729,0.510387,0.407308,0.447387,0.255967,-0.677451,-0.051226,0.047511,0.530556,0.459024,0.165963,-0.31433,-0.131462,-0.191525,-0.082095,-0.231172,-0.063666,-0.105473,0.347584,0.022128,-0.386127,-0.181485,0.155818,-0.127976,-0.130192,-0.364603,0.101895,-0.357412,-0.23726,0.299646,-0.086964,-0.086874,-0.565387,0.027065,-0.267873,-0.411126,0.080658,0.190902,-0.032177,0.101469,0.079016,-0.169949,0.315168,0.230394,-0.055795,0.078202,0.029895,0.055687,0.105508,0.050701,0.091179,0.118528,False
-0.189402,-1.128414,0.756603,0.081998,0.112483,-0.645164,0.129314,-0.386724,-0.35618,-1.109942,0.050368,-0.494188,-0.515834,-0.043056,0.255993,0.089839,-0.423758,-0.195445,0.099204,-0.167635,0.18047,0.077652,0.307176,0.448516,0.783363,-0.030574,-0.054725,-0.732106,-0.058857,0.209346,-0.435686,-0.420426,-0.652022,-0.041653,-0.266703,0.12062,-0.005606,-0.214995,0.306869,0.15709,0.14758,-0.103065,-0.051487,0.144439,-0.150714,-0.506521,-0.137533,0.00812,0.272772,-0.511111,-0.023297,0.166799,-0.296108,0.341009,0.580109,False
-0.875516,-0.705092,0.686641,0.018529,-1.436116,1.060203,0.41398,-0.067672,0.394337,0.49763,-0.982743,-0.108205,-0.106196,0.258088,-0.301006,-0.19969,-0.203534,0.466941,0.260749,-0.286054,-0.053502,0.18927,-0.276233,0.010532,-0.032445,-0.24295,0.453688,0.031858,-0.377532,-0.044276,0.106666,-0.095714,-0.285888,-0.319457,0.24842,-0.30337,-0.609535,0.018415,-0.055059,-0.276166,0.254587,-0.079245,0.372422,-0.277355,-0.118006,0.118788,-0.13451,-0.099363,0.009298,-0.01869,0.218109,-0.218911,0.291349,-0.36401,-0.217302,False
0.179391,-0.076731,0.781077,-0.681822,0.515778,0.483561,-0.358178,0.023652,0.066844,0.056216,0.179893,-0.225456,-0.705081,0.26655,0.00481,0.942542,0.175695,0.559363,0.13357,0.628938,-0.40815,-0.030925,0.169415,-0.139029,-0.431497,-0.291284,0.776708,0.379316,-0.024164,0.212472,0.258223,0.369293,-0.045681,-0.423338,0.088961,0.009232,0.245695,0.060668,-0.058322,0.272951,-0.591129,0.117062,0.085159,0.180751,0.300245,-0.5139,0.327297,-0.143394,0.073931,0.120037,-0.233172,0.444096,0.004981,-0.57275,0.393704,False
-0.052425,0.28192,-0.138794,-0.229164,0.456033,-0.495459,-0.279047,0.146948,1.267542,0.063919,0.076347,-0.044808,0.421694,0.564019,-0.05799,-0.116869,-0.259465,-0.037944,0.213104,-0.34739,-0.09032,0.049755,0.070641,-0.00484,-0.274255,0.220849,-0.125571,0.309871,0.228582,0.005967,-0.090422,0.023589,0.118748,-0.340294,-0.07731,-0.061774,0.145295,-0.076867,0.28695,-0.184142,0.266134,0.158124,-0.17442,-0.351751,0.121384,-0.072761,-0.175605,0.167108,-0.112061,0.071429,-0.156896,0.173087,-0.015771,-0.17099,-0.037559,False
-0.189402,-1.128414,0.756603,0.081998,0.112483,-0.645164,0.129314,-0.386724,-0.35618,-1.109942,0.050368,-0.494188,-0.515834,-0.043056,0.255993,0.089839,-0.423758,-0.195445,0.099204,-0.167635,0.18047,0.077652,0.307176,0.448516,0.783363,-0.030574,-0.054725,-0.732106,-0.058857,0.209346,-0.435686,-0.420426,-0.652022,-0.041653,-0.266703,0.12062,-0.005606,-0.214995,0.306869,0.15709,0.14758,-0.103065,-0.051487,0.144439,-0.150714,-0.506521,-0.137533,0.00812,0.272772,-0.511111,-0.023297,0.166799,-0.296108,0.341009,0.580109,False
0.087713,0.538275,-0.442267,-0.006672,-0.069079,0.056726,-0.202323,0.033922,0.198003,-0.151649,-0.063875,0.531529,-0.197569,-0.070352,-0.110251,-0.056738,-0.154942,-0.071814,0.106396,-0.014294,0.006935,-0.063499,-0.057006,-0.206012,-0.057038,-0.053667,0.130461,-0.03414,0.091748,-0.061566,0.184993,-0.074426,-0.244539,0.072447,-0.287259,-0.077114,-0.154234,0.461624,-0.136432,0.007682,-0.077077,0.250074,0.484329,-0.124086,0.133524,0.173298,-0.243769,0.382663,-0.800213,0.017568,0.112491,0.120326,-0.089284,0.134985,0.185044,False
0.561793,0.288896,0.242977,-0.310615,-0.009416,0.180527,0.364309,-0.465259,0.084933,-0.600882,-0.106141,-0.104352,-0.075344,0.085656,0.550678,-0.201843,-0.010778,0.345803,0.041163,0.018876,-0.146776,-0.172692,-0.088348,-0.097943,-0.222296,-0.238883,-0.160726,0.174204,0.062573,-0.381918,-0.398013,-0.142193,-0.148229,0.474739,0.116275,0.300661,0.109547,-0.116369,-0.286695,0.265254,-0.206895,-0.506574,0.207398,-0.248677,0.374034,0.050319,-0.319454,0.147869,0.27531,-0.203504,0.05349,-0.069087,-0.006505,-0.001163,-0.076678,False
-0.963135,-1.438605,0.162455,0.264318,-0.568774,0.166547,-0.032848,0.254743,-0.084514,-0.067171,0.234331,0.389512,-0.159483,0.017551,-0.040052,-0.712447,-0.294653,-0.319137,-0.281749,0.332121,0.140556,-0.287821,0.574386,0.682421,-0.097093,-0.210797,-0.398445,0.484302,-0.275736,0.134895,0.343071,-0.226295,-0.195374,-0.18954,-0.053576,-0.093723,0.079571,-0.26104,0.067954,0.086836,0.001962,0.229691,-0.056206,-0.19425,-0.092567,-0.341859,-0.351788,-0.376704,-0.063468,0.195916,0.223133,-0.039017,-0.113809,-0.113656,0.320605,False
0.716773,0.443375,-0.087276,0.046871,-0.010557,0.024955,-0.049228,0.115338,-0.205684,-0.050058,-0.082682,0.128559,-0.102695,-0.025141,-0.078537,-0.062044,-0.038643,-0.052291,0.017812,0.034069,0.034981,-0.01396,-0.032935,-0.008311,-0.031316,0.060755,0.009028,0.046095,0.007563,-0.032519,-0.023523,0.001139,-0.006238,-0.006858,-0.01314,0.017238,0.028166,-0.010711,0.038719,-0.038215,-0.020085,-0.008063,-0.027432,0.040019,-0.043008,-0.010006,-0.002528,0.013216,-0.002952,-0.000572,-0.017861,-0.014267,0.001454,0.016478,0.023089,False
-0.636846,-0.361248,0.274497,-0.528808,-0.444058,-0.69781,0.069978,0.234795,0.375697,0.085424,0.069728,0.842893,0.013785,-0.476294,0.771776,-0.321165,-0.287632,-0.476233,-0.146462,0.134403,0.353703,-0.486836,-0.563533,-0.199065,0.527518,-0.294632,-0.189091,-0.320521,0.172832,0.091344,0.858725,-0.13695,0.29199,0.376669,0.497325,0.146068,-0.449746,-0.248005,-0.300953,0.118872,-0.067301,-0.445872,0.030517,-0.222543,0.555078,0.216502,0.128442,0.047133,-0.556631,0.175244,-0.123624,-0.282822,-0.150147,0.36357,0.11486,False
0.623779,-0.500871,-0.4522,1.088181,-0.087447,0.326822,-0.233675,-0.15256,-0.271822,0.138936,-0.019289,-0.096012,-0.022669,0.093681,0.122825,-0.03783,-0.110148,-0.023781,-0.105725,0.172013,0.130255,0.045791,0.263752,0.256489,-0.183146,-0.010527,0.131672,0.060092,0.194651,-0.272758,-0.028672,0.145446,0.027694,0.017137,0.517765,-0.271244,-0.19789,-0.325759,-0.275702,-0.167543,0.146245,0.383913,0.507744,-0.361004,0.007288,-0.494409,-0.261746,-0.357787,-0.0929,-0.052943,0.427319,-0.13728,-0.095461,-0.061994,0.038441,False
0.47386,0.32962,0.351742,0.012719,0.220478,0.169911,0.471843,-0.352149,-0.019004,-0.075999,-0.157806,0.381805,0.8484,-0.075224,-0.099657,-0.149885,-0.022269,-0.132293,0.198164,-0.077908,0.026282,0.215164,-0.033087,0.030119,-0.075179,0.091347,-0.028523,0.067614,0.075484,0.005915,-0.081794,-0.011779,0.094439,-0.225522,0.015517,-0.043545,0.022382,-0.081761,0.271977,-0.26595,0.224128,0.129918,-0.126205,-0.094766,0.142287,-0.067767,-0.075577,0.154551,-0.065971,0.114721,-0.182989,0.212798,-0.003156,-0.126354,0.105241,False
0.533872,0.295263,0.036279,-0.157751,0.056119,0.051972,0.054218,-0.164862,-0.102113,-0.452867,0.254312,-0.309991,0.015203,-0.284231,-0.187262,0.136192,-0.092896,-0.478343,0.084976,-0.026642,0.262042,-0.175773,-0.246211,0.23122,-0.043873,0.090321,0.018324,0.030166,-0.017651,-0.039296,-0.296885,-0.115997,0.06091,0.011642,0.116699,0.001769,0.105599,0.113509,0.029176,-0.07383,0.074233,-0.170941,0.246535,-0.061215,0.255429,0.257159,-0.216543,0.272464,0.298188,-0.176637,0.115341,-0.210703,0.01202,-0.051537,0.188902,False
0.252848,0.167782,0.782758,-0.029648,-0.617821,-0.40119,0.101975,-0.153217,0.027646,0.030165,0.096505,0.20035,0.006706,-0.109102,0.138328,-0.586113,-0.045949,-0.255359,-0.069739,-0.014526,0.135864,-0.411682,0.062039,0.219819,0.051569,0.164571,0.181166,0.056354,-0.238854,0.04554,0.111221,-0.063468,0.247655,0.035064,-0.054848,-0.013267,0.027677,-0.119325,-0.053131,-0.063331,-0.051154,0.027036,-0.005147,0.004273,-0.123841,-0.025383,-0.043563,0.084253,0.037511,0.001267,-0.053031,-0.09157,-0.061518,-0.078196,0.012155,False
0.533641,0.319703,0.101962,-0.121896,-0.009107,0.063324,0.116057,-0.114559,0.010733,-0.00394,0.160071,-0.001141,0.063776,0.023561,0.13214,-0.384686,0.097279,-0.129745,0.097019,0.046825,0.123691,-0.031553,-0.052039,0.149092,-0.162454,0.020874,0.033903,-0.265526,0.118366,0.027261,-0.10255,0.210511,0.327525,0.366745,-0.379313,-0.226489,-0.186822,0.095057,0.453786,0.1812,-0.195625,0.254222,-0.162714,0.118252,0.222832,0.209369,-0.163159,-0.20707,0.132597,-0.173558,-0.03179,-0.33721,-0.04906,-0.19851,0.165631,False
0.380915,0.252643,0.384383,0.028376,-0.561948,-0.324504,-0.112794,-0.094165,-0.105723,0.055109,0.039722,0.074697,-0.135477,-0.349777,-0.31828,-0.138339,0.372307,-0.133792,-0.659348,-0.372675,-0.287579,0.277496,0.205008,-0.077178,0.220631,0.1941,0.072698,-0.087195,0.007434,-0.265469,-0.00109,-0.139889,-0.020161,0.094575,0.017262,-0.060987,0.022478,0.131278,0.062374,0.079419,0.01393,0.0586,-0.199259,-0.007526,0.185054,-0.169379,0.02946,0.441709,-0.130147,-0.359609,0.040206,-0.457072,0.620376,-0.218167,-0.07736,False
-0.248851,0.367171,-0.15651,-0.191832,0.013245,0.596173,-0.477834,0.691835,0.292893,-0.097545,-0.066242,0.28196,-0.02931,0.63641,-0.028907,0.173397,-0.210589,-0.607511,-0.025972,-0.227961,-0.251756,-0.221986,0.04034,-0.486406,0.348729,-0.258375,-0.2102,0.289055,0.163149,-0.175544,0.133625,-0.097935,0.165518,-0.086497,-0.035656,-0.023607,-0.027779,-0.123499,0.152787,-0.073589,-0.108014,-0.053316,0.018589,-0.015248,-0.088131,-0.063771,-0.04354,0.031218,-0.039644,-0.039333,0.06205,-0.022986,-0.038279,-0.061181,0.070524,False
0.488561,0.217753,0.052425,0.193389,0.089147,0.322759,0.5832,-0.06703,0.00259,0.408453,-0.81497,0.02602,0.314104,-0.053902,-0.451619,0.189413,-0.208702,-0.10714,0.066877,0.181131,-0.050515,0.080039,-0.005336,-0.132806,0.251798,0.16149,0.028329,-0.586207,-0.271435,0.147908,-0.419758,0.058059,-0.24344,0.191464,0.318545,0.128164,0.034705,-0.327253,0.125877,-0.139835,-0.030268,0.23618,0.376295,-0.060834,-0.139964,-0.198545,-0.181675,-0.157106,-0.072481,0.016251,0.05414,-0.113429,-0.216229,0.015187,0.128143,False
-0.16895,0.17237,0.970276,0.13176,-0.247471,-0.408338,0.125813,-0.336634,-0.198025,0.126213,-0.379961,-0.028425,0.850841,-0.26347,0.039972,-0.388573,-0.006297,-0.189106,0.011048,-0.160703,-0.349554,0.840352,-0.772228,-0.265114,-0.443116,-0.32309,0.043662,-0.17504,-0.504063,-0.302899,0.328885,-0.262968,-0.317548,-0.17195,0.460024,-0.811928,-0.127387,-0.068684,0.531849,-0.285413,0.397316,0.069424,-0.170868,0.059901,-0.100813,0.078811,0.296508,0.325796,0.053164,0.096087,-0.336768,0.005749,0.500559,0.406496,0.079795,False
-1.786442,-0.026268,0.644064,0.602053,-0.411914,0.289946,0.018872,0.488084,-0.061674,0.195803,-0.176333,-0.961459,-0.553061,-0.599099,-0.60348,-0.503498,-0.068107,-0.355438,0.656979,-0.10303,0.388846,-0.054827,-0.514721,-0.072219,0.07055,-0.120618,0.528312,0.337417,-0.013079,0.132019,0.41625,0.423081,-0.279072,0.184408,0.472954,-0.106182,-0.016673,-0.368892,0.002528,0.43227,0.192434,-0.238155,0.203766,0.08493,-0.308935,0.185631,0.240905,0.176669,0.050114,0.116381,-0.253031,-0.033184,0.006449,0.081808,-0.013889,False
0.752126,0.256142,0.118694,-0.088504,0.444179,-0.142909,-0.478185,-0.06559,0.143423,0.222542,-0.13242,0.035529,-0.214067,-0.143201,-0.264329,-0.037965,-0.140232,0.225507,0.071669,0.118333,-0.030804,-0.079949,-0.176885,-0.076984,-0.123054,0.091127,-0.044616,0.098781,-0.001144,-0.095689,-0.028291,-0.006565,0.051811,-0.18605,-0.137874,0.061143,0.058235,-0.049064,-0.028056,-0.069463,-0.059474,0.021861,-0.103007,-0.016416,-0.093044,-0.048797,-0.11145,-0.002595,-0.035295,-0.030435,0.062023,-0.066137,-0.030665,-0.045944,0.022805,False
-0.761275,-0.670052,0.365697,-0.52954,-0.074218,-0.778107,0.181863,-0.28744,0.70486,0.227613,-0.675888,-0.090877,-0.526741,-0.460761,-0.801814,-0.314934,-0.624684,-0.213999,-0.06411,0.041258,0.324588,-0.986438,-0.333529,0.374786,0.022292,-0.231196,0.189866,0.046581,0.144631,-0.739301,0.084897,-0.121795,-0.273472,0.517209,0.477936,0.060442,0.312679,-0.26027,-0.138432,-0.187391,0.507127,0.019843,0.386699,-0.362076,-0.170322,0.151294,0.347537,-0.277246,0.14283,-0.37714,0.255747,0.127502,0.049564,0.38609,0.153511,False
0.743676,0.25317,0.108031,-0.073388,0.430488,-0.113788,-0.469053,-0.067537,0.146607,0.211535,-0.122633,0.043343,-0.193136,-0.120631,-0.299167,-0.081609,-0.127788,0.20876,0.052082,0.121224,-0.010509,-0.092515,-0.162846,-0.069859,-0.099478,0.078359,-0.049752,0.085975,0.026694,-0.054293,-0.036887,0.012705,0.059718,-0.160642,-0.110111,0.075905,0.051307,-0.01338,-0.012568,-0.050691,-0.043277,0.015859,-0.072429,-0.050386,-0.043585,-0.013185,-0.057956,-0.002676,0.004031,0.010988,0.043141,-0.061799,0.007805,-0.022399,-0.01463,False
0.104462,-0.507829,1.032643,0.457519,0.239243,-0.680483,-0.229652,-0.421083,0.087858,-0.390246,-0.048114,-0.316495,-0.658051,-0.001657,0.192653,0.140207,-0.170075,0.262525,0.049095,0.231257,-0.112165,0.483873,0.37211,-0.389214,-0.198677,-0.006611,-0.337028,0.034496,-0.711481,-0.552153,0.340899,-0.229603,0.035433,-0.506042,-0.554342,0.091839,0.110035,-0.256203,-0.254675,0.353442,0.136929,-0.041406,-0.365301,0.105871,-0.089099,-0.018109,-0.362126,-0.45911,0.005303,-0.029706,0.220261,0.101479,-0.393508,-0.150887,0.706085,False
-0.110254,0.379249,0.211768,-0.253649,0.131008,0.648874,-0.284727,0.278485,-0.481323,-0.387889,0.325772,-0.680046,0.126449,-0.147419,-0.272669,0.171337,0.110814,-0.483157,-0.251811,0.113101,0.142882,-0.672868,-0.284435,-0.187115,0.363017,-0.24844,-0.272817,0.058523,0.238023,-0.104847,-0.315243,-0.179905,0.272866,-0.244364,0.164897,0.153749,-0.085259,-0.112816,0.057339,-0.038288,0.167795,-0.02727,0.284765,0.05191,0.303534,0.334055,-0.222438,0.310248,0.204978,-0.012308,0.023149,0.012743,-0.110616,-0.166078,0.163534,False
0.713714,-0.103712,-0.45427,0.174245,-0.302197,0.109586,-0.465615,-0.061665,-0.047137,0.174794,-0.204413,-0.083195,0.285851,0.465737,0.085952,0.188429,-0.057257,-0.258527,0.061373,-0.446046,-0.021208,-0.165398,0.169752,-0.174126,-0.177496,0.173324,-0.030161,0.316295,-0.03929,0.0776,0.095247,0.032122,0.011246,0.075707,0.021777,-0.031559,0.030533,0.043079,0.077003,0.066386,-0.055625,-0.137807,-0.076073,0.070924,-0.060457,-0.06055,-0.018896,0.072873,0.102437,0.086037,0.067914,-0.019693,-0.027581,0.037224,0.046144,False
0.21047,-0.573395,0.443079,-0.381934,-0.064903,-0.761418,-0.33749,0.173856,-0.247915,0.355009,-0.172331,0.285912,-0.501553,-0.371064,-0.585575,-0.124267,0.395893,0.325637,0.496232,-0.039534,-0.027371,0.063233,-0.182543,0.190424,0.007565,0.056855,-0.8175,0.482407,0.136087,0.228457,-0.20971,-0.171957,0.075914,-0.022727,-0.02346,-0.03669,0.010066,-0.09102,0.115829,-0.089485,-0.246869,0.021964,0.018276,-0.168339,-0.097762,-0.029911,0.003246,-0.132604,-0.151944,0.045124,0.103867,-0.133503,0.084598,-0.033424,-0.095498,False
